企业名称,招聘岗位,工作城市,工作区域,最低月薪,最高月薪,职位描述,学历要求,招聘人数,来源平台,抓取时间,county_code,county_name,prefecture,crawl_period,source_file
